,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
0,https://hasaki.vn/san-pham/nuoc-tay-trang-nivea-sach-sau-ngan-ngua-mun-200ml-28140.html,"['28140', '11163', '102507', '92709', '3438', '28146', '3257', '92711', '92707', '7943']",28140,Nguyễn Thị Mỹ Nhi,Nước tẩy trang tốt. Không gây rát gia. Tẩy trang sạch giá còn phải chăng,"Nước Tẩy Trang Nivea Energy Dưỡng Sáng, Mờ Thâm 400ml Đã mua hàng online",20: 58 | 13/09/2023,5.0
61,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Đoàn Thư,xài cái này kết hợp với sữa rửa mặt tràm trà cocoon nữa mà mấy tháng không có mụn khác luôn í,Mặt Nạ Bí Đao Cocoon 30ml Đã mua hàng online,18: 14 | 10/07/2020,5.0
62,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Mộc Tiên,mình thấy may mắn khi biết đến sp này. mỗi lần đắp thấy thích lắm.,Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 100ml Đã mua hàng online,09: 10 | 29/06/2021,5.0
63,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Cù Gia Uyên,sản phẩm xài rất tuyệt,Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 100ml Đã mua hàng online,22: 38 | 27/06/2021,5.0
64,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Thanh Hoài,"mình sd thấy cũng không châm chít lắm, hơi nóng ( kiểu mát như bạc hà á), mùi thơm nhẹ",Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 100ml Đã mua hàng online,21: 28 | 15/06/2021,5.0
65,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Nguyễn Thị Thúy Hằng,"Giao hàng nhanh .thấy mn nói châm chít cũng hơi sợ, em sd thấy bthuong và tốt , mịn màng dễ chịu . Thích quá ❤️",Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 100ml Đã mua hàng online,22: 34 | 12/06/2021,5.0
66,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,chị thoa,"Mơi đầu thoa da hơi châm chít, nóng nóng Nhưng 1lat thì ổn Sau rửa mặt thì nhin da ok hơn",Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 30ml Đã mua hàng online,12: 35 | 07/06/2021,5.0
67,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Thuỳ Trang,Sản phẩm ok. Các bạn nên thử nhé,Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 30ml Đã mua hàng online,16: 56 | 09/04/2021,5.0
68,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Nguyễn Lan Vi,"sản phẩm thiết kế bao bì đẹp, nhưng hủ mặt nạ khá nhỏ, mùi hơi khó chịu một chút giống như dầu thoa đau nhức xương khớp, lúc đầu thoa lên mặt hơi châm chít một chút, nhưng lúc sau thì không còn, đắp xong ra rửa mặt da mềm và mướt, giao hàng nhanh chủ nhật chốt đơn thứ 4 đã có",Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 30ml Đã mua hàng online,19: 36 | 17/03/2021,5.0
69,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Lê Vy,"Da mình nhạy cảm ban đầu dùng thấy châm chít mình cũng một lúc sau quen r , dùng thích cực , ai da nhạy cảm nên dùng thử",Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 30ml Đã mua hàng online,00: 29 | 19/02/2021,5.0
70,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,NGUYỄN THỊ THANH TRÚC,"Minh sử dụng lần đầu mặt đỏ sưng tấy mụn, lần sau sài êm hơn, đẩy mụn lên siêu nhanh, mùi hương gây thương nhớ, hộp nhìn nhỏ nhưng sài đc lâu lắm, da mình cực nhạy cảm vẫn sài đc e này thích mê,",Mặt Nạ Cocoon Chiết Xuất Bí Đao Giảm Dầu & Mụn 30ml Đã mua hàng online,09: 43 | 10/10/2020,5.0
71,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,YenNhi HuynhNgoc,"Mặt tui bị kích ứng đỏ hết da , nổi sầnnn tấy đỏ . Thoa em này lên 2 lần giảm hẳn luôn , mới đầu thoa có cảm giác như kim chích nhưng đừng lo là do tác dụng của mask . Mọi ng nên dùng loại này đối với da siu nhạy cảm như mình",Mặt Nạ Cocoon Chiết Xuất Bí Đao Giảm Dầu & Mụn 30ml Đã mua hàng online,16: 57 | 22/09/2020,5.0
72,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Bảo Ngọc,Hình như sản phẩm đã được Cocoon cải thiện so với 2 năm trước. Mùi tinh dầu cũng nhẹ hơn. Đỡ châm chích kích ứng trên da hơn. Nếu da quá nhạy cảm thì vẫn nên thử trước sp lên 1 vùng nhỏ trên da.,Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 30ml Đã mua hàng online,14: 12 | 11/09/2023,5.0
73,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,MỸ LINH,"Bao bì sản phẩm cầm chắc tay, mình dùng trên da khá ổn, mình sẽ mua lại sản phẩm này.",Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 30ml Đã mua hàng online,18: 04 | 21/05/2023,5.0
74,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Thùy Hương,"thoa nhiều có cảm giác mát trên da,chất kem mịn,không gây kích ứng,nguyên liệu tự nhiên lành tính.",Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 30ml Đã mua hàng online,16: 54 | 09/05/2023,5.0
75,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Lúy Lúy,"Trộm vía mình dùng thử hũ nhỏ thì hợp nha. Ban đầu da mình mụn nhiều thì có châm chít nhưng mình vẫn chịu được, về sau có bớt mụn nên chỉ thấy mát mát the the thui chứ kh còn châm chít nữa. Mình sẽ mua hũ lớn để dùng. Cocoon mãi đỉnh",Mặt Nạ Cocoon Bí Đao Giảm Dầu Và Mụn 100ml Đã mua hàng online,23: 41 | 12/03/2023,5.0
76,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Lê Thị Hoàng,Mình muốn pass lại mặt nạ Cocoon này do không hợp da. còn 99.9% do mới dùng 1 lần thôi.. 100k . liên hệ Zalo 0392541806,Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 30ml Đã mua hàng online,18: 09 | 12/02/2023,5.0
77,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Ngô Thị Thu Hiền,"Tùy cơ địa nhưng mình dùng cỡ 2 phần 3 hũ thì bị châm chích khá nặng, mà do tiếc tiền nên ráng dùng. Da mình cũng không hẳn là nhạy cảm nên cân nhắc kỹ trước khi mua.",Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 30ml Đã mua hàng online,10: 36 | 04/01/2023,2.0
78,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Nanon,vừa thoa lên thì châm chít má hú luôn nhưng vài phút sau thì hết,Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 30ml Đã mua hàng online,15: 28 | 15/10/2022,5.0
79,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Trần Ngọc Khánh Minh,Mặt nạ xài ok lắm đỡ mụn hẳn :))),Mặt Nạ Cocoon Bí Đao Giảm Dầu Và Mụn 100ml Đã mua hàng online,16: 33 | 31/08/2022,5.0
80,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Phạm Thị Cẩm Tiên,"Mới thoa lên mặt nó the râm ran nguyên cái mặt luôn phải mất mấy giây mới hạ xuống, cơ mà cũng bớt mụn nhưng nên xài thêm dưỡng ẩm vì nó làm da hơi khô",Mặt Nạ Cocoon Bí Đao Giảm Dầu Và Mụn 100ml Đã mua hàng online,21: 29 | 14/07/2022,5.0
81,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-bi-dao-giam-dau-mun-30ml-86705.html,"['92997', '86705']",86705,Nguyễn Huỳnh Bích Ngọc,,Mặt Nạ Cocoon Hỗ Trợ Giảm Dầu Và Mụn Từ Bí Đao 30ml Đã mua hàng online,13: 19 | 01/02/2022,5.0
82,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-than-hoat-tinh-180ml-90265.html,"['90265', '90267', '90259', '90261', '90263']",90265,Dương Thị Diệu Hiền,"hồi mới mua không hi vọng gì nhiều vào em này lắm nhưng mà dùng bị mê luôn, tẩy da chết xong cảm giác da fresh hơn, thông thoáng hơn nên các bước skincare sau đó cảm giác thấm vô da tốt hơn nhiều luôn",Gel Tẩy Tế Bào Chết Arrahan Than Hoạt Tính 180ml Đã mua hàng online,10: 00 | 30/03/2024,5.0
83,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-than-hoat-tinh-180ml-90265.html,"['90265', '90267', '90259', '90261', '90263']",90265,TIẾN ĐẠT,,Gel Tẩy Tế Bào Chết Arrahan Than Hoạt Tính 180ml Đã mua hàng online,15: 26 | 30/07/2023,4.0
84,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-than-hoat-tinh-180ml-90265.html,"['90265', '90267', '90259', '90261', '90263']",90265,Đỗ Ngọc Trúc Vy,Mình thấy sản phẩm này có mùi hơi nồng chất em này đặc có màu trắng khi xài thì mình không thấy đâu rát gì cả với lại da mình sài xong k bị kích ứng cả nhà mình dùng thấy em này ok lắm không kích ứng nên mọi người cứ an tâm mà sài nha lúc đầu mình định mua thử nhưng ai ngờ nó lại ok vậy mình mua mấy tip luôn rồi á,Gel Tẩy Tế Bào Chết Arrahan Hương Aroma 180ml Đã mua hàng online,11: 10 | 01/02/2023,5.0
85,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-than-hoat-tinh-180ml-90265.html,"['90265', '90267', '90259', '90261', '90263']",90265,Two-HandPianist,"tẩy tốt, nhưng tẩy xong da hơi có cảm giác như sáp ấy.",Gel Tẩy Tế Bào Chết Arrahan Hương Táo 180ml Đã mua hàng online,21: 22 | 09/02/2022,3.0
86,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-than-hoat-tinh-180ml-90265.html,"['90265', '90267', '90259', '90261', '90263']",90265,Tăng Thị Mỹ Hằng,Sạch da,Gel Tẩy Tế Bào Chết Arrahan Hương Táo 180ml Đã mua hàng online,21: 06 | 03/02/2021,5.0
87,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-arrahan-than-hoat-tinh-180ml-90265.html,"['90265', '90267', '90259', '90261', '90263']",90265,Thục Nhii,,Gel Tẩy Tế Bào Chết Arrahan Than Hoạt Tính 180ml Đã mua hàng online,19: 10 | 23/01/2021,5.0
88,https://hasaki.vn/san-pham/toner-pyunkang-yul-cap-am-lam-diu-da-100ml-112885.html,"['112887', '112883', '112885']",112885,Minh,"Thành phần dịu nhẹ, cấp ẩm tốt. Mình thích em này quá luôn và không muốn dùng loại nào khác hết. Trước giờ các loại toner khác hay làm mình có cảm giác kì kì, hoặc châm chích, còn em này làm dịu da tốt lắm.","Toner Pyunkang Yul Cấp Ẩm, Làm Dịu Da 100ml Đã mua hàng online",09: 26 | 21/03/2024,5.0
89,https://hasaki.vn/san-pham/toner-pyunkang-yul-cap-am-lam-diu-da-100ml-112885.html,"['112887', '112883', '112885']",112885,Rence Lir,"Quá xuất sắc! Trong các loại toner mình xài qua thì chưa có loại nào cấp ẩm tốt như toner này! Kết cấu nước hơi sệt, trong vắt, mùi nhẹ nhẹ dễ chịu (không hương liệu). Bảng thành phần siêu tối giản với đa số là chiết xuất rễ cây Hoàng Kỳ, và đặc biệt là không chứa Hyaluronic Acid (HA). Nếu các bạn tìm hiểu kỹ và sâu, sẽ biết HA thật sự không hề tốt cho da như quảng cáo. Mình khuyến khích các bạn xem qua clip ""Let's Get Intimate: Hyaluronic Acid | Dr. Shereene Idriss"" trên YouTube để tìm hiểu về vấn đề này nha. Đây cũng là lý do mình chọn mua toner này, vì hiện tại hiếm có toner nào không chứa HA trong công thức. Lúc thoa lên mặt cảm giác như khó thấm vì kết cấu hơi sệt, nhưng thật ra thấm rất nhanh nha. Và khi thấm vào rồi thì da nó mướttttt đã lắm luôn ấy! Mướt, căng mọng và đàn hồi. Nói chung là cấp ẩm đỉnh của đỉnh! Toner còn giúp làm dịu da, kháng khuẩn này kia, từ hồi xài mình thấy bớt mụn hẳn. Nói chung là một toner cấp ẩm & làm dịu quá xuất sắc! Đỉnh của chóp. Cực kỳ khuyến khích các bạn nên dùng thử qua. Nó kém phổ biến ở Việt Nam thôi chứ ở các nước khác (Hàn Quốc, Mỹ...) thì được review rất tốt nha.","Toner Pyunkang Yul Cấp Ẩm, Làm Dịu Da 100ml",01: 00 | 22/02/2024,5.0
90,https://hasaki.vn/san-pham/toner-pyunkang-yul-cap-am-lam-diu-da-100ml-112885.html,"['112887', '112883', '112885']",112885,Kim Ngoc,"sản phẩm cấp ẩm tốt, làm dịu da căng mịn màng, mình da mụn giúp nốt mụn giảm nha , cần thời gian để thẩm thấu, nói chung lần đầu mua Sài mà ưng dễ sợ mình sẽ mua lại, mọi người nên mua thử nha .","Toner Pyunkang Yul Cấp Ẩm, Làm Dịu Da 200ml Đã mua hàng online",11: 19 | 03/11/2023,5.0
91,https://hasaki.vn/san-pham/nuoc-tay-trang-hada-labo-sach-sau-duong-am-240ml-103555.html,"['108368', '103545', '103555']",103555,Đỗ Thúy Quỳnh,"Mua không biết bao nhiêu lọ dùng rồi giờ mới đánh giá. Da mình là da hỗn hợp thiên dầu, dùng loại này rất sạch, thoáng và ẩm da. Dùng chai tẩy trang dưỡng trắng (nắp xanh) thì lên mụn tùm lum. Nói chung đây là chân ái của mình nên chắc chắn sẽ mua lại nhiều lần!",Nước Tẩy Trang Hada Labo Sạch Sâu Dưỡng Ẩm 240ml Đã mua hàng online,13: 25 | 10/05/2023,5.0
92,https://hasaki.vn/san-pham/nuoc-tay-trang-hada-labo-sach-sau-duong-am-240ml-103555.html,"['108368', '103545', '103555']",103555,Parsley,tẩy thông thường ko makeup thấy sạch bụi bẩn dầu nhờn,Nước Tẩy Trang Hada Labo Sạch Sâu Dưỡng Ẩm 240ml Đã mua hàng online,14: 12 | 01/05/2023,5.0
93,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-140ml-94275.html,"['101937', '94275']",94275,Võ Bảo Quyên,Sài cấp ẩm ổn có aha nên sẽ đẩy mụn ẩn nhiều còn trắng da không thấy mua thấy sài cho zui chứ tác dụng thì ko rõ,Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 310ml Đã mua hàng online,12: 35 | 02/06/2023,3.0
94,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-140ml-94275.html,"['101937', '94275']",94275,Nguyễn Hiền,"toner nghệ dùng dưỡng ẩm và làm sạch rất tốt, sau rửa mặt dùng toner vẫn còn thấy bông tẩy trang còn dơ xíu.",Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 310ml Đã mua hàng online,10: 24 | 09/03/2023,5.0
95,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-140ml-94275.html,"['101937', '94275']",94275,Ái Nhi,"mình rất là thích mùi nghệ của em toner này. chứ dùng chưa thấy hiệu quả giảm thâm. AHa có hỗ trợ đẩy mụn nhỉ, nhung mình thấy mụn ẩn của mình y nguyên hà ko nổi lên. nhìn chung là em này làm tốt việc cấp ẩm rất nhẹ cho da sau rửa mặt, và mùi hương rất dễ chịu.",Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 140ml Đã mua hàng online,00: 08 | 08/08/2022,4.0
96,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-140ml-94275.html,"['101937', '94275']",94275,Hồ Hoàng Thanh Liên,"Sản phẩm tốt, thấy mờ thâm 1 xíu, nghe mùi nghệ với cấp ẩm 1 ít",Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 140ml Đã mua hàng online,16: 00 | 10/12/2021,5.0
97,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-140ml-94275.html,"['101937', '94275']",94275,Hải đăng Nguyễn hoàng,"Hương dễ chịu nghe tự nhiên, Sài lên khá mượt và khá ẩm, còn có AHA 5% mà chủ yếu là lactic acid nên cx tẩy da chết nhẹ nhàng, Sài lần đầu ko châm chít chút nào",Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 140ml,21: 16 | 09/04/2021,5.0
98,https://hasaki.vn/san-pham/nuoc-hoa-hong-cocoon-chiet-xuat-tu-nghe-hung-yen-140ml-94275.html,"['101937', '94275']",94275,Thư,"Giá tiền phù hợp. Mùi rất thiên nhiên thư giãn . Ngoài ra thì mình thấy ẩm da hơn loại toner bí đao, vừa rửa mặt rồi vào apply ngay thì sẽ thấy được làm dịu bớt căng mặt hẳn .",Nước Hoa Hồng Cocoon Chiết Xuất Từ Nghệ Hưng Yên 140ml Đã mua hàng online,23: 15 | 05/04/2021,4.0
99,https://hasaki.vn/san-pham/combo-2-xit-khoang-cocoon-nghe-hung-yen-sang-da-130ml-104361.html,"['98573', '104361']",104361,Kim Thuỷ,"E mua nhưng e ít sài hầu như còn nguyên chai, lúc đi chung với bạn nghe bạn nói dùng ok nên e mua theo nhưng mà vè e rất nhìu mỹ phẩm, nên ít dùng tới nói chung là lm biếng dùng nên e bạn nào thích thì e pass lại 80k thôi ạ e ở quận 7. Sđt 0967166015",Xịt Khoáng Cocoon Nghệ Hưng Yên Giúp Sáng Da 130ml Đã mua hàng online,14: 18 | 18/04/2023,5.0
100,https://hasaki.vn/san-pham/combo-2-xit-khoang-cocoon-nghe-hung-yen-sang-da-130ml-104361.html,"['98573', '104361']",104361,Ánh Nguyên,Cảm thấy sản phẩm tốt!!! Lúc mua 2 chai 196k nên cảm thấy giá tiền cũng rẻ! Nói chung ổn! Thích,Xịt Khoáng Cocoon Nghệ Hưng Yên Giúp Sáng Da 130ml Đã mua hàng online,13: 20 | 12/01/2022,5.0
101,https://hasaki.vn/san-pham/sua-rua-mat-tay-te-bao-chet-qua-mo-st-ives-170g-1976.html,"['1976', '1972', '1971', '98651', '71277', '98653']",1976,Mỹ Duyên,So good !,Tẩy Tế Bào Chết Trà Xanh Trị Mụn Đầu Đen - 170g Đã mua hàng online,16: 26 | 09/08/2017,5.0
102,https://hasaki.vn/san-pham/sua-rua-mat-tay-te-bao-chet-qua-mo-st-ives-170g-1976.html,"['1976', '1972', '1971', '98651', '71277', '98653']",1976,Gia Linh Lai,Sử dụng lần đầu xong thấy mặt mịn và căng lắm,Tẩy Tế Bào Chết Trà Xanh Trị Mụn Đầu Đen - 170g Đã mua hàng online,07: 20 | 08/08/2017,5.0
103,https://hasaki.vn/san-pham/sua-rua-mat-tay-te-bao-chet-qua-mo-st-ives-170g-1976.html,"['1976', '1972', '1971', '98651', '71277', '98653']",1976,Trần Thị Kiều Yên,"Hạt scrub hơi to chỉ nên mát xa nhẹ nhàng ,mùi mơ thoang thoảng,làm sạch sâu",Sữa Rửa Mặt Tẩy Tế Bào Chết Ngăn Ngừa Mụn Chiết Xuất Trái Mơ - 170g Đã mua hàng online,06: 19 | 07/08/2017,5.0
104,https://hasaki.vn/san-pham/sua-rua-mat-tay-te-bao-chet-qua-mo-st-ives-170g-1976.html,"['1976', '1972', '1971', '98651', '71277', '98653']",1976,Hằng Bàn Thiên,tốt,Tẩy Tế Bào Chết Trà Xanh Trị Mụn Đầu Đen - 170g,02: 09 | 18/07/2017,5.0
105,https://hasaki.vn/san-pham/sua-rua-mat-tay-te-bao-chet-qua-mo-st-ives-170g-1976.html,"['1976', '1972', '1971', '98651', '71277', '98653']",1976,đức nguyễn,Dùng cực thích . Dùng một tuần 2 lần để tẩy da chết là sau 2 tuần gần như mụn đầu đen mất hết,Sữa Rửa Mặt Tẩy Tế Bào Chết Trà Xanh Làm Giảm Mụn Đầu Đen St.Ives 170g Đã mua hàng online,11: 14 | 06/05/2019,5.0
106,https://hasaki.vn/san-pham/sua-rua-mat-tay-te-bao-chet-qua-mo-st-ives-170g-1976.html,"['1976', '1972', '1971', '98651', '71277', '98653']",1976,Thư Nguyễn,Chai cà phế thơm dã man lunnnnnn,Sữa Rửa Mặt Tẩy Tế Bào Chết Dừa & Cafe St.Ives 170g Đã mua hàng online,20: 21 | 19/04/2019,5.0
107,https://hasaki.vn/san-pham/sua-rua-mat-tay-te-bao-chet-qua-mo-st-ives-170g-1976.html,"['1976', '1972', '1971', '98651', '71277', '98653']",1976,Trần Thị Hồng vân,tạm ổn,Sữa Rửa Mặt Tẩy Tế Bào Chết Trà Xanh Làm Giảm Mụn Đầu Đen St.Ives 170g Đã mua hàng online,13: 09 | 25/02/2019,4.0
108,https://hasaki.vn/san-pham/sua-rua-mat-tay-te-bao-chet-qua-mo-st-ives-170g-1976.html,"['1976', '1972', '1971', '98651', '71277', '98653']",1976,Nguyễn Thị Ngân Khánh,?,Sữa Rửa Mặt Tẩy Tế Bào Chết Trà Xanh Làm Giảm Mụn Đầu Đen St.Ives 170g Đã mua hàng online,00: 00 | 09/12/2018,3.0
